rp,direction,ground_motion,story_1,story_2,story_3,story_4
975,1,26,0.00667081,0.00826795,0.0105366,0.0107775
975,1,27,0.00448937,0.00676484,0.01051,0.0103766
975,1,28,0.0037843,0.00598157,0.00768725,0.00760758
975,1,29,0.00613933,0.0082422,0.0102954,0.0102093
975,1,30,0.00543128,0.00924127,0.0102448,0.010441
975,1,31,0.00542748,0.00804835,0.00989741,0.00994075
975,1,32,0.0024174,0.00392964,0.0052268,0.00574403
975,1,33,0.00830408,0.0101244,0.0114914,0.0114917
975,1,34,0.00750871,0.00834885,0.00961065,0.0099961
975,1,35,0.00812993,0.0111205,0.0127815,0.01305
975,1,36,0.00291101,0.0056537,0.00819066,0.00850311
975,1,37,0.00295874,0.00440178,0.00560718,0.00589535
975,1,38,0.00574219,0.0070873,0.00861709,0.00850602
975,1,39,0.00445167,0.00711246,0.00893557,0.00961804
975,1,40,0.00808795,0.0102997,0.0114748,0.0119517
975,1,41,0.00818627,0.00990642,0.0123746,0.0125221
975,1,42,0.00483976,0.0068541,0.00840471,0.00844119
975,1,43,0.00486539,0.00610662,0.0079115,0.00802815
975,1,44,0.00886234,0.0124067,0.0149348,0.0156736
975,2,1,0.0118162,0.0124314,0.0141664,0.0142757
975,2,2,0.0125439,0.0147562,0.0166402,0.0170694
975,2,3,0.00839397,0.0112029,0.0127961,0.0126923
975,2,4,0.0113695,0.0125746,0.0146319,0.0151506
975,2,5,0.00644131,0.00699703,0.0091303,0.00936201
975,2,6,0.0119525,0.016301,0.0185962,0.0191344
975,2,7,0.00519314,0.00626591,0.00723521,0.00762388
975,2,8,0.00632908,0.00739987,0.00925592,0.01003
975,2,9,0.00688653,0.0093941,0.0112341,0.0115085
975,2,10,0.0147331,0.0156542,0.018036,0.0176393
975,2,11,0.0042754,0.00668816,0.00810819,0.00839885
975,2,12,0.00532117,0.00764857,0.0086898,0.00881451
975,2,13,0.00730911,0.00935585,0.012102,0.0119919
975,2,14,0.00747892,0.00873623,0.0106376,0.0107839
975,2,15,0.0123706,0.0128356,0.0149447,0.0153913
975,2,16,0.00689571,0.00803877,0.0103483,0.0104838
975,2,17,0.0032988,0.00524744,0.00751024,0.0075044
975,2,18,0.00549307,0.00660752,0.00878472,0.00902865
975,2,19,0.00228624,0.00340594,0.00460342,0.00482631
975,2,20,0.00247164,0.00390584,0.00491187,0.00510834
975,2,21,0.00940806,0.00930893,0.0105698,0.0106078
975,2,22,0.00331214,0.00519412,0.00651436,0.00675881
975,2,23,0.00506602,0.00789707,0.00973135,0.0100997
975,2,24,0.00830386,0.00995128,0.0126549,0.0129233
975,2,25,0.0114904,0.0124567,0.0143546,0.014214
975,2,26,0.00667081,0.00826795,0.0105366,0.0107775
975,2,27,0.00448937,0.00676484,0.01051,0.0103766
975,2,28,0.0037843,0.00598157,0.00768725,0.00760758
975,2,29,0.00613933,0.0082422,0.0102954,0.0102093
975,2,30,0.00543128,0.00924127,0.0102448,0.010441
975,2,31,0.00542748,0.00804835,0.00989741,0.00994075
975,2,32,0.0024174,0.00392964,0.0052268,0.00574403
975,2,33,0.00830408,0.0101244,0.0114914,0.0114917
975,2,34,0.00750871,0.00834885,0.00961065,0.0099961
975,2,35,0.00812993,0.0111205,0.0127815,0.01305
975,2,36,0.00291101,0.0056537,0.00819066,0.00850311
975,2,37,0.00295874,0.00440178,0.00560718,0.00589535
975,2,38,0.00574219,0.0070873,0.00861709,0.00850602
975,2,39,0.00445167,0.00711246,0.00893557,0.00961804
975,2,40,0.00808795,0.0102997,0.0114748,0.0119517
975,2,41,0.00818627,0.00990642,0.0123746,0.0125221
975,2,42,0.00483976,0.0068541,0.00840471,0.00844119
975,2,43,0.00486539,0.00610662,0.0079115,0.00802815
975,2,44,0.00886234,0.0124067,0.0149348,0.0156736
2475,1,1,0.0175941,0.0188857,0.0204103,0.0203417
2475,1,2,0.0205502,0.0254029,0.0275109,0.02808
2475,1,3,0.017104,0.0204821,0.0223798,0.0225194
2475,1,4,0.0108875,0.0145184,0.0170241,0.0173712
2475,1,5,0.0115784,0.0146322,0.0173941,0.0177692
2475,1,6,0.0227861,0.0300804,0.0321679,0.0325109
2475,1,7,0.0106738,0.010876,0.0130604,0.0130568
2475,1,8,0.0156049,0.0185639,0.0197691,0.0202441
2475,1,9,0.00995797,0.0117415,0.0144918,0.0147536
2475,1,10,0.0251071,0.0255813,0.0285054,0.0279033
2475,1,11,0.0068046,0.0101587,0.0120724,0.0124674
2475,1,12,0.00951495,0.0121054,0.0150103,0.0154851
2475,1,13,0.00863703,0.0119072,0.015403,0.0139419
2475,1,14,0.011319,0.0140852,0.0176193,0.0181073
2475,1,15,0.0129488,0.0136171,0.014961,0.0150124
2475,1,16,0.00996235,0.0113792,0.0130701,0.0134564
2475,1,17,0.00567739,0.00790202,0.0102801,0.0105995
2475,1,18,0.00862472,0.00846582,0.00950016,0.00978377
2475,1,19,0.00388788,0.00563361,0.0073397,0.00807832
2475,1,20,0.00368031,0.00578384,0.00716777,0.00729279
2475,1,21,0.0139915,0.0145334,0.0157745,0.0158526
2475,1,22,0.00627175,0.00757684,0.0089117,0.0090721
2475,1,23,0.00821721,0.0113228,0.0127204,0.0132165
2475,1,24,0.0236295,0.0298809,0.033058,0.0333469
2475,1,25,0.023057,0.0252539,0.0276354,0.0274349
2475,1,26,0.0121626,0.0149097,0.0149088,0.0143197
2475,1,27,0.00659012,0.00915785,0.0133258,0.0136926
2475,1,28,0.00874531,0.0119152,0.0128887,0.0132713
2475,1,29,0.0081781,0.0124064,0.0147859,0.0146068
2475,1,30,0.012286,0.0159254,0.0179271,0.0184381
2475,1,31,0.0149693,0.0196984,0.0215849,0.0218021
2475,1,32,0.00345204,0.00543072,0.00652894,0.00662318
2475,1,33,0.00947561,0.0113563,0.0132748,0.0139327
2475,1,34,0.0113339,0.0105821,0.0116288,0.0117032
2475,1,35,0.0134806,0.017073,0.0183176,0.0184886
2475,1,36,0.00724111,0.00980974,0.0110873,0.0118775
2475,1,37,0.00729989,0.00865497,0.00959765,0.00992066
2475,1,38,0.0114794,0.0129606,0.014367,0.0147649
2475,1,39,0.00806931,0.0106394,0.0126504,0.0127389
2475,1,40,0.0156237,0.0176451,0.019968,0.0201143
2475,1,41,0.0233005,0.024759,0.025786,0.0260698
2475,1,42,0.00791145,0.00984211,0.0111468,0.0113634
2475,1,43,0.00749827,0.00919261,0.0111088,0.0117371
2475,1,44,0.0117232,0.0163107,0.0198739,0.0208527
2475,2,1,0.0175941,0.0188857,0.0204103,0.0203417
2475,2,2,0.0205502,0.0254029,0.0275109,0.02808
2475,2,3,0.017104,0.0204821,0.0223798,0.0225194
2475,2,4,0.0108875,0.0145184,0.0170241,0.0173712
2475,2,5,0.0115784,0.0146322,0.0173941,0.0177692
2475,2,6,0.0227861,0.0300804,0.0321679,0.0325109
2475,2,7,0.0106738,0.010876,0.0130604,0.0130568
2475,2,8,0.0156049,0.0185639,0.0197691,0.0202441
2475,2,9,0.00995797,0.0117415,0.0144918,0.0147536
2475,2,10,0.0251071,0.0255813,0.0285054,0.0279033
2475,2,11,0.0068046,0.0101587,0.0120724,0.0124674
2475,2,12,0.00951495,0.0121054,0.0150103,0.0154851
2475,2,13,0.00863703,0.0119072,0.015403,0.0139419
2475,2,14,0.011319,0.0140852,0.0176193,0.0181073
2475,2,15,0.0129488,0.0136171,0.014961,0.0150124
2475,2,16,0.00996235,0.0113792,0.0130701,0.0134564
2475,2,17,0.00567739,0.00790202,0.0102801,0.0105995
2475,2,18,0.00862472,0.00846582,0.00950016,0.00978377
2475,2,19,0.00388788,0.00563361,0.0073397,0.00807832
2475,2,20,0.00368031,0.00578384,0.00716777,0.00729279
2475,2,21,0.0139915,0.0145334,0.0157745,0.0158526
2475,2,22,0.00627175,0.00757684,0.0089117,0.0090721
2475,2,23,0.00821721,0.0113228,0.0127204,0.0132165
2475,2,24,0.0236295,0.0298809,0.033058,0.0333469
2475,2,25,0.023057,0.0252539,0.0276354,0.0274349
2475,2,26,0.0121626,0.0149097,0.0149088,0.0143197
2475,2,27,0.00659012,0.00915785,0.0133258,0.0136926
2475,2,28,0.00874531,0.0119152,0.0128887,0.0132713
2475,2,29,0.0081781,0.0124064,0.0147859,0.0146068
2475,2,30,0.012286,0.0159254,0.0179271,0.0184381
2475,2,31,0.0149693,0.0196984,0.0215849,0.0218021
2475,2,32,0.00345204,0.00543072,0.00652894,0.00662318
2475,2,33,0.00947561,0.0113563,0.0132748,0.0139327
2475,2,34,0.0113339,0.0105821,0.0116288,0.0117032
2475,2,35,0.0134806,0.017073,0.0183176,0.0184886
2475,2,36,0.00724111,0.00980974,0.0110873,0.0118775
2475,2,37,0.00729989,0.00865497,0.00959765,0.00992066
2475,2,38,0.0114794,0.0129606,0.014367,0.0147649
2475,2,39,0.00806931,0.0106394,0.0126504,0.0127389
2475,2,40,0.0156237,0.0176451,0.019968,0.0201143
2475,2,41,0.0233005,0.024759,0.025786,0.0260698
2475,2,42,0.00791145,0.00984211,0.0111468,0.0113634
2475,2,43,0.00749827,0.00919261,0.0111088,0.0117371
2475,2,44,0.0117232,0.0163107,0.0198739,0.0208527
4975,1,1,0.0229638,0.0264136,0.0280978,0.0287092
4975,1,2,0.0268908,0.0350621,0.0384999,0.0370477
4975,1,3,0.020911,0.024409,0.0266193,0.0269431
4975,1,4,0.0159139,0.0209031,0.0242962,0.0243534
4975,1,5,0.0137224,0.0178027,0.0193368,0.0194982
4975,1,6,0.0253698,0.0300511,0.0331711,0.0334336
4975,1,7,0.0148072,0.0161421,0.0175752,0.0176729
4975,1,8,0.0269381,0.0319455,0.0347882,0.0351461
4975,1,9,0.0131891,0.0142626,0.0168144,0.0173007
4975,1,10,0.0411159,0.0445166,0.0487674,0.0475102
4975,1,11,0.0128313,0.0126381,0.0159555,0.01541
4975,1,12,0.0141569,0.0176207,0.023146,0.0238531
4975,1,13,0.00961073,0.0117827,0.0189533,0.0170934
4975,1,14,0.0145551,0.012948,0.0183948,0.0182548
4975,1,15,0.0190809,0.0205445,0.0235225,0.0238452
4975,1,16,0.0119129,0.012358,0.0149417,0.0155063
4975,1,17,0.00762732,0.0113277,0.0137776,0.0140469
4975,1,18,0.0166264,0.0174152,0.019428,0.0198029
4975,1,19,0.00582108,0.00793988,0.0105135,0.0113633
4975,1,20,0.00619112,0.00874477,0.0102382,0.0105507
4975,1,21,0.0190735,0.0215226,0.022681,0.0229018
4975,1,22,0.0127653,0.0139389,0.0159142,0.0162276
4975,1,23,0.00977061,0.0130042,0.0161794,0.0166556
4975,1,24,0.0330024,0.0424799,0.0487901,0.0491715
4975,1,25,0.0306667,0.035748,0.0420618,0.0397822
4975,1,26,0.0160158,0.0167888,0.0204824,0.0199767
4975,1,27,0.00761098,0.0120884,0.0171425,0.0166554
4975,1,28,0.0161007,0.0212981,0.0224019,0.0227398
4975,1,29,0.0104009,0.0144787,0.0187876,0.0187917
4975,1,30,0.0178286,0.0194136,0.024248,0.0238192
4975,1,31,0.0200566,0.0255801,0.0286572,0.0286155
4975,1,32,0.00547544,0.0066627,0.00799232,0.00826808
4975,1,33,0.0123617,0.0143176,0.016402,0.0167501
4975,1,34,0.0131212,0.0146776,0.0163841,0.0172182
4975,1,35,0.0186661,0.0228094,0.0250896,0.0252592
4975,1,36,0.00959326,0.0119989,0.0155569,0.0160511
4975,1,37,0.00877297,0.0103583,0.0117924,0.0121756
4975,1,38,0.0158836,0.0186589,0.0206774,0.0209008
4975,1,39,0.011728,0.0131149,0.0168836,0.0165519
4975,1,40,0.0148618,0.0176115,0.0198534,0.0203381
4975,1,41,0.0336403,0.038789,0.0407253,0.0415264
4975,1,42,0.0102672,0.0143301,0.0174869,0.0181729
4975,1,43,0.010375,0.0143505,0.0176052,0.0189726
4975,1,44,0.014249,0.0202362,0.0239908,0.0256183
4975,2,1,0.0229638,0.0264136,0.0280978,0.0287092
4975,2,2,0.0268908,0.0350621,0.0384999,0.0370477
4975,2,3,0.020911,0.024409,0.0266193,0.0269431
4975,2,4,0.0159139,0.0209031,0.0242962,0.0243534
4975,2,5,0.0137224,0.0178027,0.0193368,0.0194982
4975,2,6,0.0253698,0.0300511,0.0331711,0.0334336
4975,2,7,0.0148072,0.0161421,0.0175752,0.0176729
4975,2,8,0.0269381,0.0319455,0.0347882,0.0351461
4975,2,9,0.0131891,0.0142626,0.0168144,0.0173007
4975,2,10,0.0411159,0.0445166,0.0487674,0.0475102
4975,2,11,0.0128313,0.0126381,0.0159555,0.01541
4975,2,12,0.0141569,0.0176207,0.023146,0.0238531
4975,2,13,0.00961073,0.0117827,0.0189533,0.0170934
4975,2,14,0.0145551,0.012948,0.0183948,0.0182548
4975,2,15,0.0190809,0.0205445,0.0235225,0.0238452
4975,2,16,0.0119129,0.012358,0.0149417,0.0155063
4975,2,17,0.00762732,0.0113277,0.0137776,0.0140469
4975,2,18,0.0166264,0.0174152,0.019428,0.0198029
4975,2,19,0.00582108,0.00793988,0.0105135,0.0113633
4975,2,20,0.00619112,0.00874477,0.0102382,0.0105507
4975,2,21,0.0190735,0.0215226,0.022681,0.0229018
4975,2,22,0.0127653,0.0139389,0.0159142,0.0162276
4975,2,23,0.00977061,0.0130042,0.0161794,0.0166556
4975,2,24,0.0330024,0.0424799,0.0487901,0.0491715
4975,2,25,0.0306667,0.035748,0.0420618,0.0397822
4975,2,26,0.0160158,0.0167888,0.0204824,0.0199767
4975,2,27,0.00761098,0.0120884,0.0171425,0.0166554
4975,2,28,0.0161007,0.0212981,0.0224019,0.0227398
4975,2,29,0.0104009,0.0144787,0.0187876,0.0187917
4975,2,30,0.0178286,0.0194136,0.024248,0.0238192
4975,2,31,0.0200566,0.0255801,0.0286572,0.0286155
4975,2,32,0.00547544,0.0066627,0.00799232,0.00826808
4975,2,33,0.0123617,0.0143176,0.016402,0.0167501
4975,2,34,0.0131212,0.0146776,0.0163841,0.0172182
4975,2,35,0.0186661,0.0228094,0.0250896,0.0252592
4975,2,36,0.00959326,0.0119989,0.0155569,0.0160511
4975,2,37,0.00877297,0.0103583,0.0117924,0.0121756
4975,2,38,0.0158836,0.0186589,0.0206774,0.0209008
4975,2,39,0.011728,0.0131149,0.0168836,0.0165519
4975,2,40,0.0148618,0.0176115,0.0198534,0.0203381
4975,2,41,0.0336403,0.038789,0.0407253,0.0415264
4975,2,42,0.0102672,0.0143301,0.0174869,0.0181729
4975,2,43,0.010375,0.0143505,0.0176052,0.0189726
4975,2,44,0.014249,0.0202362,0.0239908,0.0256183
