sa,rp,direction,gm,story_1,story_2,story_3,story_4
1.351,4975,1,7,0.0279889444444444,0.0301517307692308,0.0307437820512821,0.025449358974359
1.351,4975,1,8,0.0221489444444444,0.0210615384615385,0.0237367948717949,0.0228697435897436
1.351,4975,1,9,0.0122796666666667,0.0126713461538462,0.0190877564102564,0.0168235897435897
1.351,4975,1,10,0.062415,0.0589583333333333,0.0412794871794872,0.0293512820512821
1.351,4975,1,11,0.0260253888888889,0.0255648717948718,0.0205915384615385,0.0121580128205128
1.351,4975,1,12,0.0570066666666667,0.0526935897435897,0.0389717948717949,0.0265057692307692
1.351,4975,1,15,0.0514428888888889,0.0451913461538462,0.0250179487179487,0.0156769230769231
1.351,4975,1,16,0.0503498888888889,0.0471940384615385,0.0309326923076923,0.0201339743589743
1.351,4975,1,17,0.0190792222222222,0.0245813461538462,0.0310877564102564,0.0280416666666667
1.351,4975,1,18,0.0422528333333333,0.0274667948717949,0.0172856602564103,0.0189526282051282
1.351,4975,1,19,0.0726688888888889,0.0645839743589744,0.0277557692307692,0.0176314102564102
1.351,4975,1,20,0.0325013888888889,0.0303050641025641,0.0203311538461538,0.0105070512820513
1.351,4975,1,21,0.0185313888888889,0.0196802564102564,0.0170380769230769,0.0121646794871795
1.351,4975,1,22,0.0231066666666667,0.0232625641025641,0.0252644230769231,0.0159711538461538
1.351,4975,1,23,0.0512582222222222,0.0466476923076923,0.0432416666666667,0.0385833333333333
1.351,4975,1,24,0.0189716666666667,0.0199111538461538,0.016950641025641,0.00909339743589744
1.351,4975,1,25,0.0351953333333333,0.0355117948717949,0.0326871794871795,0.0286570512820513
1.351,4975,1,26,0.08272,0.0811666666666667,0.0626557692307692,0.0299826923076923
1.351,4975,1,27,0.0257972222222222,0.0230972435897436,0.0135498717948718,0.0145128846153846
1.351,4975,1,28,0.0119986666666667,0.0140234615384615,0.0214816666666667,0.0187753205128205
1.351,4975,1,29,0.0459399444444444,0.0439953846153846,0.0330391025641026,0.0300852564102564
1.351,4975,1,30,0.0204895,0.0206187820512821,0.0201057051282051,0.0185424358974359
1.351,4975,1,31,0.0281560555555556,0.0265992948717949,0.0173146153846154,0.0123822435897436
1.351,4975,1,32,0.0159237222222222,0.0145705769230769,0.0149842948717949,0.0137233333333333
1.351,4975,1,33,0.0352498888888889,0.0350766025641026,0.0312935897435897,0.0228871794871795
1.351,4975,1,34,0.0333450555555556,0.0338722435897436,0.0290321153846154,0.0243839743589744
1.351,4975,1,35,0.0213923333333333,0.0211686538461538,0.021329358974359,0.0205630769230769
1.351,4975,1,36,0.0361037777777778,0.0367138461538462,0.0345166666666667,0.0280089743589744
1.351,4975,1,37,0.0765277777777778,0.0833384615384616,0.062273717948718,0.0326275641025641
1.351,4975,1,38,0.0598016666666667,0.0573583333333333,0.0300974358974359,0.026475641025641
1.351,4975,1,39,0.0187256111111111,0.0190602564102564,0.0216544230769231,0.0199267948717949
1.351,4975,1,40,0.0365814444444444,0.0350072435897436,0.0227384615384615,0.0210429487179487
1.351,4975,1,41,0.0316198333333333,0.0330464743589744,0.0272858974358974,0.0157865384615385
1.351,4975,1,42,0.0216733888888889,0.0215626282051282,0.0203860256410256,0.0183469871794872
1.351,4975,1,43,0.071535,0.0689352564102564,0.0434115384615385,0.0212384615384615
1.351,4975,1,44,0.0365215555555556,0.0376755769230769,0.0351717948717949,0.0169935897435897
1.351,4975,2,3,0.0646838888888889,0.0647820512820513,0.0507115384615384,0.0337346153846154
1.351,4975,2,4,0.0647411111111111,0.0588525641025641,0.0261641025641026,0.0150403846153846
1.351,4975,2,5,0.0121905,0.0129430769230769,0.0231883333333333,0.0219201923076923
1.351,4975,2,6,0.0236475555555556,0.0221254487179487,0.0303413461538462,0.0262578846153846
1.351,4975,2,7,0.0279889444444444,0.0301517307692308,0.0307437820512821,0.025449358974359
1.351,4975,2,8,0.0221489444444444,0.0210615384615385,0.0237367948717949,0.0228697435897436
1.351,4975,2,9,0.0122796666666667,0.0126713461538462,0.0190877564102564,0.0168235897435897
1.351,4975,2,10,0.062415,0.0589583333333333,0.0412794871794872,0.0293512820512821
1.351,4975,2,11,0.0260253888888889,0.0255648717948718,0.0205915384615385,0.0121580128205128
1.351,4975,2,12,0.0570066666666667,0.0526935897435897,0.0389717948717949,0.0265057692307692
1.351,4975,2,15,0.0514428888888889,0.0451913461538462,0.0250179487179487,0.0156769230769231
1.351,4975,2,16,0.0503498888888889,0.0471940384615385,0.0309326923076923,0.0201339743589743
1.351,4975,2,17,0.0190792222222222,0.0245813461538462,0.0310877564102564,0.0280416666666667
1.351,4975,2,18,0.0422528333333333,0.0274667948717949,0.0172856602564103,0.0189526282051282
1.351,4975,2,19,0.0726688888888889,0.0645839743589744,0.0277557692307692,0.0176314102564102
1.351,4975,2,20,0.0325013888888889,0.0303050641025641,0.0203311538461538,0.0105070512820513
1.351,4975,2,21,0.0185313888888889,0.0196802564102564,0.0170380769230769,0.0121646794871795
1.351,4975,2,22,0.0231066666666667,0.0232625641025641,0.0252644230769231,0.0159711538461538
1.351,4975,2,23,0.0512582222222222,0.0466476923076923,0.0432416666666667,0.0385833333333333
1.351,4975,2,24,0.0189716666666667,0.0199111538461538,0.016950641025641,0.00909339743589744
1.351,4975,2,25,0.0351953333333333,0.0355117948717949,0.0326871794871795,0.0286570512820513
1.351,4975,2,26,0.08272,0.0811666666666667,0.0626557692307692,0.0299826923076923
1.351,4975,2,27,0.0257972222222222,0.0230972435897436,0.0135498717948718,0.0145128846153846
1.351,4975,2,28,0.0119986666666667,0.0140234615384615,0.0214816666666667,0.0187753205128205
1.351,4975,2,29,0.0459399444444444,0.0439953846153846,0.0330391025641026,0.0300852564102564
1.351,4975,2,30,0.0204895,0.0206187820512821,0.0201057051282051,0.0185424358974359
1.351,4975,2,31,0.0281560555555556,0.0265992948717949,0.0173146153846154,0.0123822435897436
1.351,4975,2,32,0.0159237222222222,0.0145705769230769,0.0149842948717949,0.0137233333333333
1.351,4975,2,33,0.0352498888888889,0.0350766025641026,0.0312935897435897,0.0228871794871795
1.351,4975,2,34,0.0333450555555556,0.0338722435897436,0.0290321153846154,0.0243839743589744
1.351,4975,2,35,0.0213923333333333,0.0211686538461538,0.021329358974359,0.0205630769230769
1.351,4975,2,36,0.0361037777777778,0.0367138461538462,0.0345166666666667,0.0280089743589744
1.351,4975,2,37,0.0765277777777778,0.0833384615384616,0.062273717948718,0.0326275641025641
1.351,4975,2,38,0.0598016666666667,0.0573583333333333,0.0300974358974359,0.026475641025641
1.351,4975,2,39,0.0187256111111111,0.0190602564102564,0.0216544230769231,0.0199267948717949
1.351,4975,2,40,0.0365814444444444,0.0350072435897436,0.0227384615384615,0.0210429487179487
1.351,4975,2,41,0.0316198333333333,0.0330464743589744,0.0272858974358974,0.0157865384615385
1.351,4975,2,42,0.0216733888888889,0.0215626282051282,0.0203860256410256,0.0183469871794872
1.351,4975,2,43,0.071535,0.0689352564102564,0.0434115384615385,0.0212384615384615
1.351,4975,2,44,0.0365215555555556,0.0376755769230769,0.0351717948717949,0.0169935897435897
