sa,rp,direction,gm,story_1,story_2,story_3,story_4
1.198,4975,1,5,0.0305472777777778,0.0321887820512821,0.0533560897435897,0.0324717948717949
1.198,4975,1,6,0.0372716666666667,0.036034358974359,0.0371142948717949,0.0329413461538462
1.198,4975,1,7,0.0199879444444444,0.0212522435897436,0.0608002564102564,0.0439435897435898
1.198,4975,1,8,0.0388020555555556,0.036365,0.0289395512820513,0.0278455769230769
1.198,4975,1,9,0.0237062777777778,0.0218216666666667,0.0330542948717949,0.0283061538461538
1.198,4975,1,10,0.0505605,0.0530029487179487,0.0463339743589743,0.0119333333333333
1.198,4975,1,11,0.0535591111111111,0.0530680769230769,0.0346205128205128,0.0179784615384615
1.198,4975,1,12,0.0328847777777778,0.0356200641025641,0.0395685897435897,0.0222844871794872
1.198,4975,1,13,0.0571422222222222,0.0576711538461539,0.0522666666666667,0.0138769230769231
1.198,4975,1,14,0.0705866666666667,0.0750519230769231,0.0716012820512821,0.0437685897435897
1.198,4975,1,15,0.0494105555555556,0.0464532051282051,0.0318717948717949,0.0220557692307692
1.198,4975,1,16,0.0335143888888889,0.0322242948717949,0.0433467948717949,0.0168596153846154
1.198,4975,1,17,0.0128063888888889,0.0163514743589744,0.0383332692307692,0.0350833974358974
1.198,4975,1,18,0.0203982777777778,0.0189919871794872,0.0207332051282051,0.0200478269230769
1.198,4975,1,21,0.0184932222222222,0.0205522435897436,0.0218941666666667,0.0218071153846154
1.198,4975,1,22,0.0169788333333333,0.0190365384615385,0.0331319230769231,0.0233344871794872
1.198,4975,1,23,0.0697727777777778,0.0637397435897436,0.0537301282051282,0.0353525641025641
1.198,4975,1,24,0.0292590555555556,0.0300380128205128,0.031358717948718,0.0120044871794872
1.198,4975,1,25,0.0295753333333333,0.0331800641025641,0.0689615384615385,0.0514217948717949
1.198,4975,1,26,0.0767166666666667,0.0784416666666667,0.0718403846153846,0.0239006410256411
1.198,4975,1,27,0.0203872777777778,0.0216271153846154,0.0223084615384615,0.0165376282051282
1.198,4975,1,28,0.0134471111111111,0.0141959615384615,0.0275633333333333,0.0283083974358974
1.198,4975,1,29,0.0641044444444445,0.060751282051282,0.0463730769230769,0.0237935897435897
1.198,4975,1,30,0.0137385,0.0134702564102564,0.0301527564102564,0.0250116666666667
1.198,4975,1,31,0.0270345555555556,0.0282749358974359,0.0338624358974359,0.0166965384615385
1.198,4975,1,32,0.0167854444444444,0.0167821153846154,0.0197875641025641,0.0176139102564103
1.198,4975,1,33,0.0202581666666667,0.0228038461538462,0.0349535897435897,0.0219852564102564
1.198,4975,1,34,0.0227384444444444,0.0256227564102564,0.0410448717948718,0.0238752564102564
1.198,4975,1,35,0.0587227777777778,0.0577192307692308,0.0850301282051282,0.0492141025641026
1.198,4975,1,36,0.0311550555555556,0.0325596153846154,0.0506789102564103,0.0327685897435898
1.198,4975,1,37,0.0599427777777778,0.0680429487179487,0.0876942307692308,0.0283628205128205
1.198,4975,1,38,0.0497063333333333,0.0491915384615385,0.0450217948717949,0.0280070512820513
1.198,4975,1,39,0.0741411111111111,0.0691294871794872,0.0518166666666667,0.0405371794871795
1.198,4975,1,40,0.0401445555555556,0.0405490384615385,0.0450394871794872,0.0159322435897436
1.198,4975,1,41,0.0469273333333333,0.0472878205128205,0.0595160256410256,0.0337429487179487
1.198,4975,1,42,0.0428332777777778,0.0433621153846154,0.0473160256410256,0.0278288461538462
1.198,4975,1,43,0.065505,0.0655788461538462,0.0564205128205128,0.0143102564102564
1.198,4975,1,44,0.0314826666666667,0.0330198076923077,0.0503128846153846,0.0185378205128205
1.198,4975,2,3,0.0408924444444444,0.0407798076923077,0.0647429487179487,0.033651282051282
1.198,4975,2,4,0.0299693888888889,0.0305832051282051,0.0375501282051282,0.020675
1.198,4975,2,5,0.0305472777777778,0.0321887820512821,0.0533560897435897,0.0324717948717949
1.198,4975,2,6,0.0372716666666667,0.036034358974359,0.0371142948717949,0.0329413461538462
1.198,4975,2,7,0.0199879444444444,0.0212522435897436,0.0608002564102564,0.0439435897435898
1.198,4975,2,8,0.0388020555555556,0.036365,0.0289395512820513,0.0278455769230769
1.198,4975,2,9,0.0237062777777778,0.0218216666666667,0.0330542948717949,0.0283061538461538
1.198,4975,2,10,0.0505605,0.0530029487179487,0.0463339743589743,0.0119333333333333
1.198,4975,2,11,0.0535591111111111,0.0530680769230769,0.0346205128205128,0.0179784615384615
1.198,4975,2,12,0.0328847777777778,0.0356200641025641,0.0395685897435897,0.0222844871794872
1.198,4975,2,13,0.0571422222222222,0.0576711538461539,0.0522666666666667,0.0138769230769231
1.198,4975,2,14,0.0705866666666667,0.0750519230769231,0.0716012820512821,0.0437685897435897
1.198,4975,2,15,0.0494105555555556,0.0464532051282051,0.0318717948717949,0.0220557692307692
1.198,4975,2,16,0.0335143888888889,0.0322242948717949,0.0433467948717949,0.0168596153846154
1.198,4975,2,17,0.0128063888888889,0.0163514743589744,0.0383332692307692,0.0350833974358974
1.198,4975,2,18,0.0203982777777778,0.0189919871794872,0.0207332051282051,0.0200478269230769
1.198,4975,2,21,0.0184932222222222,0.0205522435897436,0.0218941666666667,0.0218071153846154
1.198,4975,2,22,0.0169788333333333,0.0190365384615385,0.0331319230769231,0.0233344871794872
1.198,4975,2,23,0.0697727777777778,0.0637397435897436,0.0537301282051282,0.0353525641025641
1.198,4975,2,24,0.0292590555555556,0.0300380128205128,0.031358717948718,0.0120044871794872
1.198,4975,2,25,0.0295753333333333,0.0331800641025641,0.0689615384615385,0.0514217948717949
1.198,4975,2,26,0.0767166666666667,0.0784416666666667,0.0718403846153846,0.0239006410256411
1.198,4975,2,27,0.0203872777777778,0.0216271153846154,0.0223084615384615,0.0165376282051282
1.198,4975,2,28,0.0134471111111111,0.0141959615384615,0.0275633333333333,0.0283083974358974
1.198,4975,2,29,0.0641044444444445,0.060751282051282,0.0463730769230769,0.0237935897435897
1.198,4975,2,30,0.0137385,0.0134702564102564,0.0301527564102564,0.0250116666666667
1.198,4975,2,31,0.0270345555555556,0.0282749358974359,0.0338624358974359,0.0166965384615385
1.198,4975,2,32,0.0167854444444444,0.0167821153846154,0.0197875641025641,0.0176139102564103
1.198,4975,2,33,0.0202581666666667,0.0228038461538462,0.0349535897435897,0.0219852564102564
1.198,4975,2,34,0.0227384444444444,0.0256227564102564,0.0410448717948718,0.0238752564102564
1.198,4975,2,35,0.0587227777777778,0.0577192307692308,0.0850301282051282,0.0492141025641026
1.198,4975,2,36,0.0311550555555556,0.0325596153846154,0.0506789102564103,0.0327685897435898
1.198,4975,2,37,0.0599427777777778,0.0680429487179487,0.0876942307692308,0.0283628205128205
1.198,4975,2,38,0.0497063333333333,0.0491915384615385,0.0450217948717949,0.0280070512820513
1.198,4975,2,39,0.0741411111111111,0.0691294871794872,0.0518166666666667,0.0405371794871795
1.198,4975,2,40,0.0401445555555556,0.0405490384615385,0.0450394871794872,0.0159322435897436
1.198,4975,2,41,0.0469273333333333,0.0472878205128205,0.0595160256410256,0.0337429487179487
1.198,4975,2,42,0.0428332777777778,0.0433621153846154,0.0473160256410256,0.0278288461538462
1.198,4975,2,43,0.065505,0.0655788461538462,0.0564205128205128,0.0143102564102564
1.198,4975,2,44,0.0314826666666667,0.0330198076923077,0.0503128846153846,0.0185378205128205
